Date,Actual,Consensus,Previous,Revised
2017-3-23,9.8,10,10,
2017-2-23,10,10.1,10.2,
2017-1-26,10.2,10,9.9,
2016-12-23,9.9,9.8,9.8,
2016-11-24,9.8,9.7,9.7,
2016-10-26,9.7,10,10,
2016-9-28,10,10.2,10.2,
2016-8-26,10.2,9.9,10,
2016-7-27,10,9.9,10.1,
2016-6-29,10.1,9.8,9.8,
2016-5-25,9.8,9.7,9.7,
2016-4-27,9.7,9.4,9.4,
2016-3-24,9.4,9.5,9.5,
2016-2-25,9.5,9.3,9.4,
2016-1-27,9.4,9.3,9.4,
2015-12-22,9.4,9.3,9.3,
2015-11-27,9.3,9.2,9.4,
2015-10-28,9.4,9.4,9.6,9.6
2015-9-24,9.6,9.8,9.9,
2015-8-21,9.9,10.1,10.1,
2015-7-29,10.1,10.1,10.1,
2015-6-25,10.1,10.2,10.2,
2015-5-27,10.2,10,10.1,
2015-4-23,10.1,10.2,10,
2015-3-26,10,9.8,9.7,
2015-2-26,9.7,9.5,9.3,
2015-1-28,9.3,9.1,9,
2014-12-19,9,8.8,8.7,
2014-11-27,8.7,8.6,8.5,
2014-10-24,8.5,8,8.4,8.3
2014-9-26,8.4,8.5,8.6,
2014-8-27,8.6,9,8.9,9
2014-7-25,8.9,8.9,8.9,
2014-6-25,8.9,8.5,8.6,8.5
2014-5-26,8.6,8.5,8.5,
2014-4-29,8.5,8.5,8.5,
2014-3-26,8.5,8.5,8.5,
2014-2-26,8.5,8.2,8.3,8.2
2014-1-29,8.3,7.6,7.7,7.6
2013-12-20,7.7,7.4,7.4,
2013-11-27,7.4,7.1,7.1,7
2013-10-31,7.1,7.2,7.1,
2013-9-25,7.1,7,7,6.9
2013-8-28,7,7.1,7,
2013-7-30,7,6.9,6.8,
2013-6-26,6.8,6.5,6.5,
2013-5-24,6.5,6.2,6.2,
2013-4-30,6.2,5.9,6,5.9
2013-3-27,6,5.9,5.9,
2013-2-27,5.9,5.9,5.8,
2013-1-29,5.8,5.7,5.7,5.6
2012-12-21,5.7,5.9,5.8,5.9
2012-11-26,5.8,6.2,6.1,6.3
2012-10-26,6.1,5.9,5.9,5.9
2012-9-25,5.9,5.9,5.9,
2012-8-28,5.9,5.8,5.9,
2012-7-26,5.9,5.8,5.8,
2012-6-26,5.8,5.6,5.7,
2012-5-25,5.7,5.6,5.7,5.6
2012-4-27,5.7,5.9,5.8,5.9
2012-3-27,5.8,6.1,6,
2012-2-28,6,6,5.9,
2012-1-26,5.9,5.6,5.7,5.7
2011-12-20,5.7,5.6,5.6,
2011-11-28,5.6,5.2,5.4,5.3
2011-10-25,5.4,5.1,5.2,
2011-9-27,5.2,5.1,5.2,
2011-8-25,5.2,5.2,5.3,5.4
2011-7-26,5.3,5.6,5.5,5.7
2011-6-28,5.5,5.3,5.6,5.5
2011-5-25,5.6,5.7,5.7,
2011-4-27,5.7,5.9,5.9,
2011-3-29,5.9,5.9,6,
2011-2-22,6,,5.8,5.7
2011-1-25,5.8,5.4,5.6,5.5
2010-12-21,5.6,5.7,5.5,
2010-11-23,5.5,5.1,5.2,5.1
2010-10-26,5.2,5.2,5,4.9
2010-9-28,5,4.2,4.4,4.3
2010-8-26,4.4,4.1,4.1,3.9
2010-7-27,4.1,3.6,3.7,3.5
2010-6-23,3.7,3.3,3.5,
2010-5-26,3.5,3.7,3.7,3.8
2010-4-27,3.7,3.3,3.4,3.2
2010-3-25,3.4,3.1,3.2,
2010-2-24,3.2,3.1,3.3,3.2
2010-1-25,3.3,3.2,3.4,3.3
2009-12-22,3.4,3.6,3.6,3.7
2009-11-25,3.6,4.2,3.9,4
2009-10-26,3.9,4.5,4.2,4.3
2009-9-25,4.2,,3.8,
2009-8-27,3.8,3.6,3.4,3.5
2009-7-27,3.4,,3,2.9
2009-6-23,3,2.5,2.7,2.5
2009-5-26,2.7,2.5,2.6,2.5
2009-4-27,2.6,2.3,2.5,2.4
2009-3-26,2.5,2.5,2.5,2.6
2009-2-26,2.5,2,2.3,2.2
2009-1-28,2.3,1.9,2.2,2.1
2008-12-22,2.2,2.1,2.1,2.2
2008-11-25,2.1,1.5,1.9,
2008-10-28,1.9,1.5,1.8,
2008-9-25,1.8,1.3,1.6,1.5
2008-8-26,1.6,2,2.1,
2008-7-28,2.1,,3.6,3.9
2008-6-24,3.6,4.9,4.7,4.9
2008-5-27,4.7,5.7,5.6,5.9
2008-4-28,5.6,,4.8,4.6
2008-3-27,4.8,4.4,4.5,
2008-2-27,4.5,4.4,4.5,
2008-1-25,4.5,4.3,4.5,
2007-12-20,4.5,4,4.4,4.3
2007-11-28,4.4,4.4,4.8,4.9
2007-10-26,4.8,6.5,6.7,6.8
2007-9-26,6.7,7,7.4,7.6
2007-8-29,7.4,8.5,8.5,8.7
2007-7-27,8.5,8.6,8.5,8.4
2007-6-25,8.5,7.8,7.4,7.3
2007-5-25,7.4,6,5.7,5.5
2007-4-26,5.7,4.5,4.4,
2007-3-28,4.4,4.5,,
